1.083148805917491408e+01 1.469269803282788089e+01 6.576992154760847598e+01 4.619945072337636134e+02 3.028985049325628731e-01 1.484192632906011222e-01 7.186585753442659152e-02 1.198648555142863004e-01 1.181317904248634226e-01 -4.748378023474475462e-02 3.123580547153156362e-01 1.140790366906952791e+00 2.121970118730855948e+00 2.074928120903959794e+01 3.013515725860638206e-02 -1.473291462659483408e-01 4.200235030473761788e-02 4.621171412596394856e-03 7.100170630280351614e-02 1.023199529942566965e-01 1.137933375110137213e+01 1.831882890499546335e+01 7.337628443140467027e+01 5.490279138567436803e+02 1.328421505045547235e-01 2.325534027838886963e-01 4.312181685268303144e-01 1.433122794351881502e-01 2.130135966469179909e-01 4.778199974304303543e-02
8.329382347789080043e+00 1.159366452351029864e+01 4.527441225957159077e+01 3.060475972844233752e+02 3.147771321478285422e-01 1.536158766420785970e-01 2.487625863896811285e-02 9.206091406628300056e-02 1.627580463596663418e-01 -3.736305264507522317e-02 2.696092958437015796e-01 1.112676343654487532e+00 1.751750321091246176e+00 1.243514245519780381e+01 4.362533226684250920e-02 -1.541822339666034658e-01 6.073407542723335828e-02 -3.342150748795555404e-03 6.284671863440216555e-02 1.103675062979705690e-01 8.147800297094756061e+00 1.380467532203953240e+01 5.028934734805879714e+01 3.613288710484172270e+02 1.613831844745092781e-01 2.564020353351064152e-01 4.761085629032077438e-01 1.862841027508807534e-01 1.853706409405802003e-01 2.780350262334507772e-02
9.065236735106427801e+00 1.256412394729904847e+01 5.107314468362445581e+01 3.460034477071192214e+02 3.739953784201287545e-01 1.747244666677993385e-01 -2.478042390288276442e-02 9.727596198509816383e-02 1.953268854380012243e-01 -2.092066257602842594e-02 3.435835349181949883e-01 1.064195627386571807e+00 1.890981573534405102e+00 1.388372330122732734e+01 1.012653851790107362e-01 -1.578429875238002156e-01 8.349554529613842369e-02 -2.128890112078187652e-02 1.469498012594948333e-02 1.247089761325798907e-01 8.960912835631328122e+00 1.507708385686957087e+01 5.639956954006173362e+01 4.001791316603121231e+02 1.843311368737836631e-01 2.856655575178979056e-01 5.568594455808668631e-01 2.483236248912405464e-01 1.420619264280145178e-01 -1.981826004397191365e-02
1.106277308582556529e+01 1.433677676671599954e+01 6.576115532321584567e+01 5.352958149337257510e+02 4.055741755624159284e-01 1.818891249289905643e-01 2.641528256750741432e-02 1.399408099226079893e-01 1.358307838216758490e-01 -4.525882054894569961e-02 4.967395210145576501e-01 1.033946350579886264e+00 2.841300709232235100e+00 3.920868992982562418e+01 1.090296984341202480e-01 -1.652081416673201186e-01 6.560315946370862128e-02 -4.784687562790629345e-03 1.947359057022592099e-02 1.188034970945647528e-01 1.262366201997847703e+01 1.812537765364908537e+01 8.187776522265133394e+01 8.274563574506433952e+02 1.545304276817915934e-01 2.938661876303174658e-01 5.933275927191250521e-01 2.059423333440357218e-01 1.719082117482114702e-01 -9.902123958269892778e-03
1.001078543535733267e+01 1.366063138576594582e+01 5.893530392504123228e+01 4.179760092379449929e+02 3.542587092859641462e-01 1.626982588315284972e-01 4.026378682547424037e-02 1.167090096802769761e-01 1.365407718628958156e-01 -5.021090883525775039e-02 3.336514988300362528e-01 1.101238240890194620e+00 2.091995939021202844e+00 2.002049266505219194e+01 6.033873951618395903e-02 -1.640995563084131081e-01 5.919207312488405925e-02 6.517801520550994820e-03 5.706099774289260379e-02 1.136670413141971092e-01 1.041988985420885072e+01 1.678123735680360440e+01 6.662597771371423505e+01 5.172859489030319082e+02 1.483205774774098984e-01 2.562041443599087920e-01 4.927646181416218130e-01 1.753792169407781265e-01 1.814192217972346866e-01 1.857995070961782069e-02
1.109566699358238218e+01 1.502992126553217389e+01 6.728059908091573504e+01 4.687128034450188352e+02 3.752618508214714543e-01 1.799594055149747462e-01 -2.994079646310171539e-02 1.125823965880006772e-01 1.966657225956652821e-01 -1.615023360557965582e-03 4.203852617548743398e-01 1.058251568832903722e+00 2.220861186492471884e+00 2.038257454284217474e+01 1.250079112087058020e-01 -1.393238035393622454e-01 8.220984073726952945e-02 -3.968213523179180829e-02 -1.962813609479625160e-02 1.235247541727386988e-01 1.150038894453120442e+01 1.864853375563853533e+01 7.461020330736089079e+01 5.468933158377948303e+02 1.839797735147179480e-01 2.862622794591369590e-01 5.692727621398863125e-01 2.646373062434811962e-01 1.426911703181797941e-01 -3.053699856474645369e-02
2.521002265906438922e+01 3.062724567737289405e+01 1.781675440778824395e+02 1.517966093796257837e+03 4.407120015558440018e-01 1.925282980405150224e-01 2.260561560222729971e-01 3.180794408255352423e-01 -7.353032058920454250e-02 -8.776993318551867818e-02 1.014200318676779400e+00 1.037720927747761923e+00 6.100417235495578794e+00 1.168059414549196617e+02 1.365837300723590775e-01 -1.376343591283341050e-01 -1.039661427047705589e-02 5.649286038915721231e-03 -8.971865692132686976e-03 9.188184303193389080e-02 3.255505943611196074e+01 4.258035143419608914e+01 2.232270621032744202e+02 2.339480421420767925e+03 3.313145447156884416e-02 2.605264643324605167e-01 5.762814380099900990e-01 6.851537787021516612e-02 2.847813460939493946e-01 3.009627139132697859e-02
9.690249328319930910e+00 1.315080530140726722e+01 5.602844892424671741e+01 4.037218239899305559e+02 3.376417201951340541e-01 1.598175901879160254e-01 3.764417867136091167e-02 1.117462330889325284e-01 1.433970290845110740e-01 -4.336607872212316916e-02 3.348627781596100750e-01 1.100849775230989369e+00 2.104219138786745713e+00 2.079227616663685652e+01 5.684556663075635008e-02 -1.567910196033255321e-01 5.756855476981856401e-02 -8.716606257565262528e-05 5.488676636846327034e-02 1.109875298934867305e-01 1.010909172582529081e+01 1.612966289540354126e+01 6.424591932128925009e+01 5.200781331391908680e+02 1.517322318432263728e-01 2.587639110296779954e-01 4.930080016725259529e-01 1.792344021372990759e-01 1.876300593318210863e-01 2.275994499748101862e-02
8.139469154597204437e+00 1.135611706518074371e+01 4.367603111453680498e+01 2.977048242665185853e+02 3.417673015783296853e-01 1.608677393696214541e-01 1.238996693087737744e-02 9.313927205937430620e-02 1.685684012956047417e-01 -4.035990210078288509e-02 2.844954788103005172e-01 1.094019098439524829e+00 1.769742530998450913e+00 1.276836858813956965e+01 5.866123105425585793e-02 -1.631805173109527329e-01 6.844342709902972999e-02 -1.560916338274764836e-03 5.657247681159729286e-02 1.159873741571415817e-01 7.951147258376876081e+00 1.343645352041879448e+01 4.894456450218079624e+01 3.615072705049648789e+02 1.671151095143681431e-01 2.672477748648058871e-01 5.052025808349942526e-01 1.999317177695076331e-01 1.704768826722602437e-01 1.367286302163694955e-02
1.100353687819222870e+01 1.445576891917502849e+01 6.568109769518252961e+01 4.829927197616265175e+02 3.049572806320410834e-01 6.398035111846574197e-02 -6.301677187368548427e-02 3.505308373781725051e-02 9.128122193371976389e-02 6.985658456720650333e-02 5.010202889187871378e-01 1.212220963461744683e+00 2.232457382120543787e+00 3.114481936367894122e+01 2.538581375735158852e-01 1.051173030557297494e-01 4.372314552029557544e-02 8.287298248514333998e-02 -1.159216329214399488e-01 -8.400845847066573668e-02 1.086801622804369316e+01 1.726310774486900357e+01 7.164971050382905560e+01 5.358841342036448623e+02 4.161626445483079806e-02 1.090432911425653767e-01 1.836135459287479565e-01 -1.212013904366507355e-01 2.078902128860976584e-01 -7.078980837254966740e-02
1.035481636474875344e+01 8.790781889493864298e+00 5.533430112089854447e+01 6.197734995056517846e+02 -9.106883007821715559e-01 -1.219409666029326600e-01 4.797043125246744921e-01 3.326456937045088602e-02 5.253688084400773978e-02 1.623205267355964931e-01 2.890992127324301109e-01 1.934193805896770924e+00 5.479312840322124067e+00 1.151792159690133985e+02 -5.972480072341606050e-01 2.083134810718149377e-01 -2.529246929341539829e-01 -2.227697347586490295e-01 2.885235031087631241e-01 -8.643770101942735429e-02 9.767120831391626012e+00 1.043945320316357694e+01 5.580318021914481363e+01 6.278845211785419451e+02 1.691386160705831906e-02 -1.480257182737330091e-01 -4.780146291714853501e-01 -1.890358268865220404e-01 7.934801383996266111e-01 6.318080130280609996e-01
8.982028848678851318e+00 1.229338008268666371e+01 4.962148604912037086e+01 3.338292384606785959e+02 2.719548123471047241e-01 1.002138082917293643e-01 -5.394683924697835087e-02 3.936144842809519151e-02 1.601570973548025467e-01 5.331250459851058499e-02 3.545392862709617621e-01 1.152801816884566621e+00 1.613262379126061186e+00 1.283856220971127904e+01 1.634073187301136043e-01 1.471323795197571060e-02 5.526122153891835365e-02 2.038321332300019328e-02 -5.979148115975532057e-02 -3.409986662283037706e-04 8.603570510931264792e+00 1.462396915655806140e+01 5.453052416719341267e+01 3.775322885008560547e+02 1.151733644075196850e-01 1.871246014117988743e-01 3.206143987786528871e-01 4.881943711840935896e-02 2.015059228821402537e-01 -2.816066707716474715e-02
7.238004659753498160e+00 9.906172283046936755e+00 3.572435801238538744e+01 2.360162592499335972e+02 1.155107917592862465e-01 1.060306881922959271e-01 6.407608352956845055e-02 5.707078960305259074e-02 1.764318216160684627e-01 3.125967617296387946e-03 1.665227057129235466e-01 1.201624745159453056e+00 1.519904221745417061e+00 9.029120619253706792e+00 -4.552738941173983811e-02 -8.692705696149083394e-02 2.279218082767256459e-02 -4.036742061958935313e-02 9.026656567097579575e-02 7.578348106626661695e-02 6.788338350155555645e+00 1.176106639465671044e+01 3.970981767329153911e+01 2.807996794012411215e+02 1.556803800317876352e-01 2.196562897043956575e-01 3.381178553540699627e-01 1.480504593308843986e-01 2.729865291639793634e-01 1.092186728108839877e-01
1.024142790289754146e+01 1.324976806677578622e+01 5.944159803701047906e+01 4.375868452828278237e+02 3.659224306555852735e-03 7.826150371480568302e-02 1.442617298261313352e-01 8.122197588484753039e-02 1.237635336149812415e-01 1.466460038764744178e-02 2.147208484192279498e-01 1.269061500961214506e+00 2.101165971363681884e+00 2.384070444644283882e+01 -9.884393761676182888e-02 -3.961367068572746453e-02 -2.182563695514580515e-02 -5.322388712009863687e-02 1.044192709092090499e-01 4.681180726554495797e-02 1.094714763428629034e+01 1.696962986157171471e+01 6.879678240513318599e+01 5.762303110318483732e+02 1.158986048589021323e-01 1.772957619527875117e-01 2.302760068368502888e-01 7.710535504551291330e-02 3.565774108800451869e-01 1.733014832649236170e-01
1.000560723950085773e+01 1.440740562422748638e+01 5.408140108560345993e+01 3.006351430669005254e+02 1.204298555064164056e+00 4.418984227863405057e-01 -7.333155999954764637e-01 8.203474822241299536e-02 3.499539785501132871e-01 4.847482081680211108e-01 1.415617999404461758e+00 4.716862266146832905e-01 1.865806553534499423e+00 9.708524014520820700e+00 8.721826266621743873e-01 1.207294016237274170e-01 2.502078109497274383e-01 1.403653832500309506e-03 -8.984898012353045305e-01 1.228673881425716707e-01 8.504965586005893030e+00 1.609374920565510436e+01 6.002994674034955125e+01 3.403719185548879977e+02 2.949827844363852591e-01 1.896998478525158127e-01 1.207635603397225532e+00 4.816259641277604309e-01 -2.175901112294879036e-01 -5.098379013503507862e-01
1.306461409852796329e+01 1.652575213555226696e+01 8.129577918182495466e+01 6.867188402032486465e+02 4.433760222510231275e-01 1.931696215672736860e-01 4.154801982354297540e-02 1.701949152380673458e-01 1.094992438105461541e-01 -5.168710916413821188e-02 6.130239469344261893e-01 1.007032930901906376e+00 3.447059608426801258e+00 5.387014886827432747e+01 1.345839253112195433e-01 -1.678311332827153723e-01 6.191554767681387017e-02 -2.640454472688541498e-03 2.002462812765420930e-03 1.200066795033988554e-01 1.563643763707982082e+01 2.145972362743667361e+01 1.032309050138411806e+02 1.095830987596784553e+03 1.424046964315408559e-01 3.029516304800341508e-01 6.323042920662278465e-01 2.009741571338161115e-01 1.744802907947327064e-01 -2.072987246236229764e-02
1.445920695845833137e+01 1.758825159682892902e+01 9.129006736210281758e+01 7.877528408515619276e+02 1.752563689424206927e-01 1.289621756602638558e-01 1.391745489113960232e-01 1.583464522811290076e-01 8.057963424310121692e-02 -3.790924339396539722e-03 5.696444061824403882e-01 1.136607150796143495e+00 3.748055608257234717e+00 6.393123662946284469e+01 1.437467002664899463e-02 -6.765009632788027139e-02 -7.931027925684452917e-03 -4.770425272389629268e-02 3.448935689089500933e-02 6.530569386756895911e-02 1.777934017898922292e+01 2.368942786864417016e+01 1.172060979151526254e+02 1.277799254644258554e+03 1.062963897824396042e-01 2.380969329574926796e-01 4.281196751548794199e-01 1.116668999369942461e-01 3.209159702985359131e-01 1.028476244432159903e-01
1.880126869650608512e+01 2.411852405004427879e+01 1.299329597041632667e+02 9.833710357335444314e+02 2.087735121492321211e-01 1.219539602330393518e-01 2.286867112812023262e-01 2.044810375498811728e-01 -1.501876132907632722e-02 -6.180379882376252354e-02 4.839095293894677408e-01 1.231559595881829283e+00 3.567622134827503011e+00 5.503286699779558688e+01 -2.472835973011544564e-02 -1.004782071682944200e-01 -2.840571922098461544e-02 7.499522412285866690e-03 9.087412095679434088e-02 6.628190844020090400e-02 2.211182571127178775e+01 3.239883265329743978e+01 1.494368593285534814e+02 1.261088958343849754e+03 4.503808216372462425e-02 1.638807980549930043e-01 2.852633047628547192e-01 1.095575810510002190e-02 3.297742656725950461e-01 1.289409480387875839e-01
9.803412284663618692e+00 1.303904369032902721e+01 5.655216803100044132e+01 4.047315619877282415e+02 1.478216071092864903e-01 1.128103919330048083e-01 9.632766051280085284e-02 9.137749475506587449e-02 1.350040011052356936e-01 -1.218064200195750901e-02 2.484846653941874539e-01 1.199820856787964019e+00 2.009321399493449789e+00 2.008363730358007615e+01 -3.400200314955287295e-02 -9.295175841566211128e-02 1.405596508329814975e-02 -2.903684435121010876e-02 8.676961223119655786e-02 7.565656376443088971e-02 1.023181122131921761e+01 1.631228866626635465e+01 6.437736766054449333e+01 5.108629767975951381e+02 1.327700906988464880e-01 2.116245331006676444e-01 3.392805500663069185e-01 1.223814258299164570e-01 2.803987090082865064e-01 1.079119466028483632e-01
1.879289177325122040e+01 2.303778874385312392e+01 1.275130547316997109e+02 1.064979280741363254e+03 2.975116301889537684e-01 1.449957623747439861e-01 1.227271102323068963e-01 1.826305062960725256e-01 1.005743678079963621e-01 -6.646836745233497545e-02 6.105012483486468300e-01 1.078587609317054552e+00 4.010079562788873453e+00 6.807489915726714003e+01 8.171500435968992448e-02 -1.349108991573882976e-01 3.437495988262084801e-02 -2.953763661503815835e-02 4.760044023425690635e-02 8.897078504282071587e-02 2.322213422900431112e+01 3.184284920471443314e+01 1.548522900066796240e+02 1.561454765382860160e+03 1.155966939771637669e-01 3.041937146227016164e-01 4.928303184293955641e-01 1.856709502783808197e-01 2.259958497079970208e-01 1.537612374925084735e-02
2.303492823292544145e+01 2.356875020339180793e+01 1.516711448949693022e+02 1.602865074839557110e+03 -6.389227291737157310e-01 -3.187592306004113918e-02 4.360685028979291444e-01 1.675668080283119199e-01 1.894591323444664854e-01 3.616636159591624100e-02 5.957900135532099295e-01 1.540097652385798099e+00 6.372115209620559106e+00 1.304158296888560074e+02 -3.105784489976037843e-01 8.716539538521217434e-02 -1.359346433780877217e-01 -3.497752904810486063e-01 2.098600591606947230e-01 9.637867646856729253e-03 3.118974105138455499e+01 3.544798386945202395e+01 2.023885333065671261e+02 2.690679513784516075e+03 1.366000017521109555e-01 3.819258341205542528e-01 2.145545767458020836e-01 2.523389002439721529e-01 6.484635273559243851e-01 3.762352482780274565e-01
1.401413281596318150e+01 1.859733487009195940e+01 9.014415188832957426e+01 6.400568041904766687e+02 4.509234089522805577e-01 2.157168391432655596e-01 -1.205665595693446446e-01 1.296976624896442609e-01 2.620190779046168150e-01 5.345640852762484352e-02 6.141846189210798945e-01 9.749211563085589116e-01 2.767237573666766703e+00 2.929179631545100193e+01 2.384850661915947634e-01 -1.177116433770943882e-01 1.168481840969349539e-01 -9.721220122355025972e-02 -1.353524405502790351e-01 1.430261043750136463e-01 1.502158003485740601e+01 2.367665898079957998e+01 1.001687551985010884e+02 7.490957645504487346e+02 2.263479820059295378e-01 3.377641840809846308e-01 7.114197438240925653e-01 3.898394672408422301e-01 7.870150260260178054e-02 -1.146452831692365004e-01
1.258894728606894908e+01 1.688151177213183018e+01 7.851261120638868363e+01 5.507670058909603767e+02 4.645251478396171807e-01 1.899511392051893566e-01 -1.545416577187393448e-01 9.598639630145927581e-02 2.455569522762101609e-01 7.019359310191203294e-02 5.995438212142730761e-01 9.909960286654008188e-01 2.421938099452023874e+00 2.429773095937016336e+01 2.886227292936937583e-01 -6.059151092454223564e-02 1.183171718381448578e-01 -5.248949148566275924e-02 -1.650349240138131446e-01 9.022757841478215579e-02 1.308534241998771108e+01 2.102204898165623348e+01 8.694760361190644460e+01 6.375158775661961954e+02 1.967369832411556274e-01 3.006015032508204676e-01 6.322297722027248046e-01 2.935470272656126034e-01 7.633319511703740012e-02 -1.425541262136171827e-01
1.271156344156801410e+01 1.660283404477498692e+01 8.030912446824268613e+01 5.843163956255177709e+02 1.001982034052409931e-01 9.826767016832953228e-02 1.622467996473327123e-01 1.200477190522139803e-01 7.883659001919378351e-02 -1.679304332774955721e-02 2.826014466926273228e-01 1.252243959193079403e+00 2.409354511107899999e+00 2.938869112713268095e+01 -6.660093493960755895e-02 -7.157168271659070102e-02 -1.675565646627266703e-02 -2.296496509789737461e-02 1.006297186414114309e-01 5.881964279329737755e-02 1.397041788759456082e+01 2.155621706932882375e+01 9.098186576367463374e+01 7.234185384292110257e+02 9.437666619562179449e-02 1.714685593769078586e-01 2.555635355222182770e-01 5.747905102610179062e-02 3.310043737652592077e-01 1.479427395679684953e-01
1.183453379989598808e+01 1.540737603209189643e+01 7.236895980495171443e+01 5.770519712224268005e+02 4.166074552740516301e-01 1.828772559720660551e-01 3.919912580094780941e-02 1.496084035289457770e-01 1.191918137533068967e-01 -5.270344784326647103e-02 5.012041325578593387e-01 1.042526130635950565e+00 2.886262476039323843e+00 3.976750080792656661e+01 1.079361992355753475e-01 -1.691814162601363858e-01 6.237188485909617164e-02 3.832456556372251799e-03 2.322128722739369433e-02 1.187991905110295232e-01 1.350662572391918204e+01 1.959364868810760285e+01 8.834888943555019125e+01 8.559897034124155653e+02 1.445825602931485321e-01 2.839567809152216959e-01 5.797261420511194974e-01 1.906758778439958113e-01 1.733600870400561211e-01 -8.033983261562405165e-03
2.084790711194008495e+01 2.643160954752936220e+01 1.459707371141737724e+02 1.137442748156063999e+03 2.834560076382016680e-01 1.421336526973100423e-01 2.335998570308814581e-01 2.392176115166003703e-01 -4.007423336599362507e-02 -7.583505194277045947e-02 6.144260278758698623e-01 1.186614668836764697e+00 4.188559120369434119e+00 6.964011442797308860e+01 1.773654900203230911e-02 -1.167715920818591657e-01 -2.351880651680404721e-02 1.540014336360463754e-02 6.889981221747826234e-02 7.477537233496861502e-02 2.516615565503715501e+01 3.583545581603002717e+01 1.712436186251192680e+02 1.530191600492208408e+03 3.632774922889936420e-02 1.822715339226905762e-01 3.526950062033524236e-01 1.713483504940643831e-02 3.138155699110254382e-01 1.015907330007991272e-01
1.455384126748819007e+01 1.933701000003862802e+01 9.419107018400927700e+01 6.684160121708640645e+02 5.041134487424477895e-01 1.832400641520017248e-01 -1.894206696885784580e-01 9.753903013688805523e-02 2.319217232656259342e-01 9.884881902186015701e-02 7.056531645654091633e-01 9.833599164799938785e-01 2.664937942281889072e+00 3.032063387060684079e+01 3.702900607214534845e-01 -4.498819001381493266e-03 1.231656238533674064e-01 -3.816618055646251589e-02 -2.333641433908192897e-01 5.377004145362240806e-02 1.544302324401640902e+01 2.439971872075468440e+01 1.044464342239723891e+02 7.745720586976790401e+02 1.738231321749950098e-01 2.808483773224099700e-01 6.074480322296242907e-01 2.479284384991111145e-01 6.266651644982501601e-02 -1.898779109951241884e-01
2.176910828884583182e+01 2.726580841323982796e+01 1.529825306930757165e+02 1.190823231394039567e+03 7.507866084414460683e-02 9.016300529185815316e-02 3.113303218155363816e-01 2.264844957746000031e-01 -6.348025996930424519e-02 -4.400853706688434563e-02 5.413741336372661639e-01 1.300299693907858600e+00 4.231215128137509218e+00 7.229991556047659174e+01 -8.326469437325337286e-02 -4.435400437125130990e-02 -7.674707613311081145e-02 -1.387415121400521062e-02 1.038017025943887284e-01 3.364818223883681014e-02 2.637124463577505651e+01 3.744472897631466424e+01 1.790203909311743757e+02 1.591498300680107832e+03 6.833146963241883837e-03 1.243715873659740762e-01 1.752713811823742307e-01 -5.771945404924633261e-02 4.236027741586735895e-01 1.996550181830779036e-01
1.094535378088912836e+01 1.321885092743692525e+01 6.386527914415655971e+01 4.582217603306622209e+02 -6.959299499279221202e-01 -9.499988261172882809e-02 3.590878914459046944e-01 7.510155161048553962e-03 1.075214009151497646e-01 1.162196633831853176e-01 -1.113915018375755961e-01 1.625847645955374565e+00 1.808410184723583392e+00 2.176527059463436231e+01 -4.319196653038616662e-01 1.805381544332023691e-01 -1.746041357442221498e-01 -1.703427768621420535e-01 2.342442554454434722e-01 -7.552205222002843221e-02 1.177524814248352136e+01 1.820927683204547165e+01 7.185324042497455821e+01 5.578141790920136600e+02 5.553108824240027275e-02 2.622373560726341812e-02 -3.177494717664036128e-01 -1.053744133586441145e-01 6.859984504759261137e-01 4.781043441222935231e-01
1.393815939349112476e+01 1.733286546733001643e+01 8.794056217380583007e+01 7.386094986199268533e+02 2.661175369221528975e-01 1.489142855373703500e-01 1.105472180881528071e-01 1.609459741844432301e-01 8.351546964778516768e-02 -2.197191088494337974e-02 5.572574210682780249e-01 1.106393055713198681e+00 3.500653621756100620e+00 5.672697106302641146e+01 4.810218393142073889e-02 -1.022729913298485172e-01 1.384334414687055093e-02 -2.474475597567957208e-02 2.876482563332462272e-02 8.275981761828352101e-02 1.678700360791806645e+01 2.297233771915987433e+01 1.107632962158294987e+02 1.159041131319683927e+03 1.134881902054125646e-01 2.474268016521707914e-01 4.756768310800413846e-01 1.287922107932665816e-01 2.722903009566818855e-01 6.560992985130492672e-02
1.538553153383380234e+01 1.959077816089745028e+01 1.009093414012138652e+02 8.109209855209774105e+02 3.777572566110564134e-01 1.720737435295900397e-01 1.075510168639177561e-01 1.877833316032637145e-01 6.075664436859612438e-02 -5.923400844546766741e-02 5.824013929833853354e-01 1.079726371055874878e+00 3.549053875994315987e+00 5.551010787502020349e+01 8.582137581589543984e-02 -1.491410790391646257e-01 3.189112846206815233e-02 4.719702539562706245e-03 3.080304064021677571e-02 1.033898140488304362e-01 1.831391064915930045e+01 2.585158828263980269e+01 1.224084207046643513e+02 1.180155591630562640e+03 1.063306005807440613e-01 2.555094611294381757e-01 5.197268730689874605e-01 1.340493413890748164e-01 2.238382045237465867e-01 2.623508084260056661e-02
1.557183087655577580e+01 2.033424236598161983e+01 1.041406000081460093e+02 7.599750422446155653e+02 1.710632068043133058e-01 1.124750606695431726e-01 1.912404268596109291e-01 1.605832744936316892e-01 3.272450251358704348e-02 -4.664036092698614633e-02 3.561937366895441270e-01 1.243950818680869430e+00 2.827545001390887602e+00 3.772248465572077691e+01 -4.408714628371845912e-02 -9.651195138882173730e-02 -1.752599838008400690e-02 -5.616880261106876882e-04 1.013161581816119650e-01 6.701944216836838719e-02 1.759008844028901919e+01 2.679272784855469425e+01 1.172251995102857762e+02 9.215866871702068011e+02 7.068642433363336863e-02 1.659832986109779362e-01 2.685573771048314629e-01 3.547945892485632191e-02 3.183341867722081497e-01 1.323934179453360449e-01
1.915279585637362558e+01 2.385780950419363222e+01 1.306817638064933647e+02 1.074232800491697617e+03 3.606369959488497923e-01 1.687008758572132727e-01 1.683767897440623107e-01 2.326113185878370127e-01 3.179622136177714942e-03 -6.419796064132343716e-02 7.146908472340226526e-01 1.092906160617650890e+00 4.426986846330153824e+00 7.679535863772825621e+01 8.162687626071440938e-02 -1.308599698006899237e-01 4.945928644149222286e-03 3.276629795871482953e-03 2.511518018047815409e-02 9.049977871024414422e-02 2.365789273406374349e+01 3.232959229485363295e+01 1.601804684893662056e+02 1.591677734660989472e+03 7.105713558678061759e-02 2.396498714457666601e-01 4.955761354664122709e-01 8.858953526316998284e-02 2.682856953577997805e-01 4.903092923592788921e-02
1.134516503881007843e+01 1.442114998369880752e+01 6.815884713629671410e+01 5.024697031528057778e+02 -1.423174761476675987e-01 4.127382661022256649e-02 2.069538793368333462e-01 7.749695315037924415e-02 9.920776200799676092e-02 3.413011601597451539e-02 1.694798942477317438e-01 1.353702885367108921e+00 2.187627630729048533e+00 2.688340499212369039e+01 -1.716176206326580633e-01 1.106045930169929914e-02 -6.194324127876285613e-02 -7.158602076860409724e-02 1.309035598849258020e-01 1.710562268818466292e-02 1.236468249051524815e+01 1.893776493541358974e+01 7.836363907067328682e+01 6.485332011034845436e+02 9.011546690992133790e-02 1.325164049231548624e-01 9.816916256344859759e-02 1.718816429176900362e-02 4.371253507856267539e-01 2.447912012908957657e-01
1.010971322869934497e+01 1.378481107525266935e+01 5.970549503911522748e+01 4.281473392018161235e+02 3.860789462553259055e-01 1.709347853489340263e-01 3.115215347115296574e-02 1.217122291965496983e-01 1.377809776685239573e-01 -5.545264567019736468e-02 3.569650804900645902e-01 1.082155968895694098e+00 2.160241629222989790e+00 2.144401512717062275e+01 7.698973098612144073e-02 -1.744990610208859705e-01 6.627459381087447143e-02 9.869553236545300368e-03 5.064509230984062804e-02 1.196065927441957444e-01 1.060261181328527336e+01 1.693182019089683976e+01 6.800969152318216970e+01 5.411107111272475549e+02 1.515925137005922352e-01 2.663669185387003147e-01 5.224384351166240226e-01 1.865031461072583219e-01 1.665557465412637050e-01 3.773397059529892683e-03
1.008996526615480605e+01 1.361043864451352903e+01 5.831386275926553964e+01 3.999703609477327291e+02 3.198250434132705600e-01 1.746470683977606186e-01 -8.169516980543584106e-02 8.324203574637126235e-02 2.583476803144010292e-01 4.988228731907481950e-02 4.241658913468345782e-01 1.049035450258665403e+00 2.073335785943279497e+00 1.664121729707300545e+01 1.408451364710808784e-01 -9.864593426438184043e-02 9.035171282112672286e-02 -8.440354771345706664e-02 -6.325494013991553310e-02 1.177172968406731413e-01 1.010438077712393756e+01 1.669577552845141355e+01 6.443414093057602088e+01 4.624082620716316683e+02 2.159250694283656458e-01 3.022017216410257667e-01 5.872902446937662280e-01 3.213429892042491409e-01 1.404345705507433761e-01 -4.044138938828018004e-02
1.385943315484867000e+01 1.830347549465598078e+01 8.982758910957664966e+01 6.941355666902646817e+02 5.509370394790812364e-01 2.123486742401966554e-01 3.613145446716031772e-02 1.864048103395689049e-01 9.147212378750019246e-02 -9.468697896524980173e-02 5.659944214642533833e-01 1.000149776523320710e+00 3.126852503548353646e+00 4.305517455448020314e+01 1.593570612920585106e-01 -2.220652549200119452e-01 8.298097690704900331e-02 3.420567227082509099e-02 1.890445884088507583e-02 1.427778570595815422e-01 1.591830291356283666e+01 2.343198079420258040e+01 1.062887012207624053e+02 9.586930210261523371e+02 1.365037997495299749e-01 3.005871151076919823e-01 6.479323121229729754e-01 2.016018412980450925e-01 1.185519505925071160e-01 -5.704103105727770240e-02
9.903985252242973658e+00 1.358592437568903222e+01 5.729565237495206986e+01 3.910869689012837398e+02 3.363126704320059668e-01 5.730379739090203650e-02 -8.334880768627656034e-02 1.689364364358884874e-02 8.471602308934690628e-02 6.499392330354261671e-02 4.218843905396415517e-01 1.186067361728550873e+00 1.545348185273180963e+00 1.575652198116087632e+01 2.795411706509990934e-01 1.165826437719297282e-01 5.113532016612326592e-02 1.148757068880756210e-01 -1.217335990570868887e-01 -1.012106422159366886e-01 9.583993485732957396e+00 1.609949909203556828e+01 6.290634609869016458e+01 4.379617447550111251e+02 3.244977318782815701e-02 1.096435046767001292e-01 1.654072497337086278e-01 -1.584731549445357879e-01 1.982683638265093085e-01 -9.071791547101581976e-02
