1.441176602178546062e+01 9.462087368013749256e+01 6.991088638787625769e+02 1.666191538954376838e+01 1.101202612094636493e+02 9.382918620376508443e+02
1.221763516002790340e+01 7.866861213917282214e+01 4.669855049717742190e+02 1.354600870497883491e+01 8.842790454167898417e+01 5.672028539839194536e+02
1.207590361586574623e+01 7.760979314857981137e+01 4.513574883271705289e+02 1.334381117302756437e+01 8.701036287600116736e+01 5.426322999522299142e+02
1.384297694969491488e+01 9.081492042693361100e+01 6.462931814117449676e+02 1.586485521199720417e+01 1.046864454938248343e+02 8.490600985639608780e+02
1.844224856226240661e+01 1.214987600940508798e+02 1.071320687429553800e+03 2.230684941341228722e+01 1.485728726880178101e+02 1.568672932874339949e+03
1.511449881594105982e+01 9.930594691876414970e+01 7.639784872564650868e+02 1.764608518416383731e+01 1.168240154743898671e+02 1.048176994961630953e+03
1.342338388167195973e+01 8.767850247146589027e+01 5.999867105232899576e+02 1.526621097948867423e+01 1.004887127595024481e+02 7.762799861366657979e+02
1.525086160219998810e+01 1.002156532192566516e+02 7.765793683539490075e+02 1.783708397038944327e+01 1.181251609414624824e+02 1.069511745970487937e+03
2.129357363566289507e+01 1.405051631255487337e+02 1.334456060224828434e+03 2.629996785846631369e+01 1.757715582105743408e+02 2.014464599894631647e+03
1.488084708529855504e+01 9.774457865521647193e+01 7.423282982064611133e+02 1.731870852609263522e+01 1.145931848941210660e+02 1.011567217442092783e+03
1.176076358476057493e+01 7.525669315742406695e+01 4.166348359518383972e+02 1.289425316580126690e+01 8.385920082857653313e+01 4.880255654895454995e+02
1.274728031115442484e+01 8.262629333905613294e+01 5.254071021186366579e+02 1.430163463192946161e+01 9.372577554906273178e+01 6.590420841267110745e+02
1.096983586902638486e+01 6.934662617852394817e+01 3.293929750150794007e+02 1.176586474756186718e+01 7.594780560885149612e+01 3.508806090504083386e+02
1.717497047345545269e+01 1.130435857561556645e+02 9.541954149578220949e+02 2.053177900641058429e+01 1.364803060594656756e+02 1.370381900494554657e+03
1.093528113594853224e+01 6.908746354899815856e+01 3.255602303059528708e+02 1.171654396482751181e+01 7.560156543756454539e+01 3.448679413474712874e+02
1.142632758032330109e+01 7.275570979725273446e+01 3.797018126062734495e+02 1.241707842206567314e+01 8.051271160840101970e+01 4.299920979059201613e+02
1.746055899356081298e+01 1.149446768065505040e+02 9.804927427154342467e+02 2.093162249092520710e+01 1.392031696850125968e+02 1.414979511749532548e+03
1.222449114236689205e+01 7.872047250151328512e+01 4.677557122008570332e+02 1.355580486612218749e+01 8.849687744079356833e+01 5.684054467762040304e+02
2.166914505252622547e+01 1.430159726814734711e+02 1.369280602548673642e+03 2.682623673443341517e+01 1.793579509713928530e+02 2.073332914335800524e+03
1.800373652927145685e+01 1.185721347324517865e+02 1.030771741110633002e+03 2.169259010967618551e+01 1.443880460597536342e+02 1.500040379497202593e+03
1.121534102045483472e+01 7.117998032583531653e+01 3.564477205820265908e+02 1.211609113228817591e+01 7.840280090831602422e+01 3.934256910937676253e+02
1.274238251862558435e+01 8.258980108110122842e+01 5.248692012940127825e+02 1.429464963544800327e+01 9.367685066044737141e+01 6.581951285328042331e+02
1.287198308567466931e+01 8.355830319793170702e+01 5.391664405608842117e+02 1.447954816804809219e+01 9.497325655427763991e+01 6.806694101218585047e+02
1.162936520236710614e+01 7.427380485798195764e+01 4.021181822211348731e+02 1.270676712613379955e+01 8.254421554063597455e+01 4.652187220751091559e+02
1.299591132138996485e+01 8.448257894857289330e+01 5.527971978520599805e+02 1.465631044698587537e+01 9.621177103400189878e+01 7.021198678030483507e+02
2.156659668291975862e+01 1.423293245551294604e+02 1.359747552374012457e+03 2.668249631989813508e+01 1.783781341698791039e+02 2.057237074332017528e+03
1.252505992830945303e+01 8.096575172900971040e+01 5.008946121590880125e+02 1.398459978950011795e+01 9.150295205102366936e+01 6.205087481539434293e+02
1.083547686425375289e+01 6.834232617758760853e+01 3.145655160038850227e+02 1.157417178772877797e+01 7.460365147104987216e+01 3.275759491637458041e+02
1.073413802135459072e+01 6.758507247858801747e+01 3.033871361221442839e+02 1.142959485957115717e+01 7.358998090156980254e+01 3.100036627437215202e+02
1.270922582208948981e+01 8.234208004698422201e+01 5.212127204271935170e+02 1.424734702391148389e+01 9.334521776003207094e+01 6.524466354758457101e+02
1.277864241118560251e+01 8.286316245425814486e+01 5.289223323986118430e+02 1.434643773355674767e+01 9.404105963924794764e+01 6.645353329898911170e+02
1.346657416457828838e+01 8.800208628764811181e+01 6.047696249435763320e+02 1.532784926500240097e+01 1.009212649013105221e+02 7.837877100462197859e+02
1.080830930397959477e+01 6.813816119352685519e+01 3.115431293267233173e+02 1.153538522913958175e+01 7.433117649379363456e+01 3.228397888897090979e+02
1.376186377931377791e+01 9.020850480665821181e+01 6.373392262386095126e+02 1.574912652932831314e+01 1.038749012662517686e+02 8.349884512503593896e+02
1.073377789690900030e+01 6.758237525457305139e+01 3.033472745243421400e+02 1.142908093414908599e+01 7.358637477343158650e+01 3.099410811873074749e+02
1.238215061558485530e+01 7.989816727221361248e+01 4.851374641345274767e+02 1.378072281344811856e+01 9.007365159110825914e+01 5.957347416398788482e+02
1.565137933700141026e+01 1.028856794585722412e+02 8.135468819808420449e+02 1.839799656517192261e+01 1.219458154965932692e+02 1.132135958945084894e+03
1.190149782477471341e+01 7.630694962672279757e+01 4.321282344213285000e+02 1.309500149693671744e+01 8.526607139272540792e+01 5.123989089810266933e+02
1.143602555086646611e+01 7.282987399889262292e+01 3.808091648196408983e+02 1.243095451318879263e+01 8.061078061207577150e+01 4.317108300297191477e+02
2.155242166099717949e+01 1.422344871778689708e+02 1.358431541117976849e+03 2.666263057432341910e+01 1.782427363552097859e+02 2.055013743375599915e+03
1.073429785801072178e+01 6.758626405550191407e+01 3.034047051248338107e+02 1.142982282692374341e+01 7.359157795877349884e+01 3.100313173707584156e+02
1.117622620244211618e+01 7.088882463744512563e+01 3.521581203426629259e+02 1.206031409334622673e+01 7.801225120109432964e+01 3.866678299195407362e+02
2.159525648700729406e+01 1.425201619525426509e+02 1.362387848131335659e+03 2.672262433374820745e+01 1.786514124832919492e+02 2.061713749070261201e+03
2.119103324359941709e+01 1.398223090957346528e+02 1.325007976831550423e+03 2.615639319737667279e+01 1.747937751568909164e+02 1.998446374503072093e+03
1.499033731106205636e+01 9.847809980245166628e+01 7.525154869218146132e+02 1.747219540381974667e+01 1.156395337383508490e+02 1.028760631337235509e+03
1.699397456128515316e+01 1.118360606818968677e+02 9.374687382124360511e+02 2.027826156213786035e+01 1.347532484581718961e+02 1.342062785530435121e+03
1.183394330908822489e+01 7.580272294588267812e+01 4.246892223720030302e+02 1.299863723820456940e+01 8.459069758012053342e+01 5.006974183699570631e+02
1.099707682990032787e+01 6.954895417867038532e+01 3.323705809702843794e+02 1.180469934413576993e+01 7.621952081684831626e+01 3.555773328720013069e+02
1.152322589750448145e+01 7.348110028291897322e+01 3.904195997838327230e+02 1.255535152268944898e+01 8.148279036224586491e+01 4.468232254466952895e+02
1.251839956647389762e+01 8.091594948336567938e+01 5.001592020469299200e+02 1.397509688348385914e+01 9.143630938189321000e+01 6.193531167534835049e+02
1.917653996102268366e+01 1.263900830713340326e+02 1.139010073833802153e+03 2.333504523727553348e+01 1.555755104127661639e+02 1.683408125095128071e+03
1.111906464088788482e+01 7.046200357842775475e+01 3.458598567445739604e+02 1.197877105989097402e+01 7.744067575868720610e+01 3.767629006741902344e+02
1.150035461816783311e+01 7.330945902266302028e+01 3.878804282373758383e+02 1.252270430718479233e+01 8.125355306863004046e+01 4.428412257828393876e+02
1.395940595385709493e+01 9.160367779658909626e+01 6.573210782712365017e+02 1.602833451450958080e+01 1.058042481411739431e+02 8.675297092790549414e+02
1.100531022254962643e+01 6.961085688393983162e+01 3.332871769002094879e+02 1.181645466473183426e+01 7.630211486726115311e+01 3.570132959853014540e+02
1.138351857527549882e+01 7.243716747243908571e+01 3.750095533538877817e+02 1.235603618641107104e+01 8.008534636747388902e+01 4.225984302451827830e+02
2.164612972306288796e+01 1.428627784263410092e+02 1.367161616859212927e+03 2.679401423485811407e+01 1.791385245789711576e+02 2.069739097427031538e+03
1.099713987325539932e+01 6.954955229637478453e+01 3.323803508194257006e+02 1.180479230433983595e+01 7.622023098064326518e+01 3.555910424263454388e+02
1.299789242506431997e+01 8.450405634563223600e+01 5.531636575578328348e+02 1.465929539459470377e+01 9.623576716044138379e+01 7.026093289224156706e+02
1.158396309349032727e+01 7.393334653475598373e+01 3.970836038959624261e+02 1.264196506157589361e+01 8.208932187684750659e+01 4.573198842082858278e+02
1.868157996859437375e+01 1.230946509513004941e+02 1.093419889556528233e+03 2.264204224042566693e+01 1.508561351745353249e+02 1.606102578651315071e+03
1.434256332326021877e+01 9.415846977997300371e+01 6.926974443159582506e+02 1.656495501769466827e+01 1.094595575067955480e+02 9.274496441221638179e+02
1.446843890084947226e+01 9.499982730586667401e+01 7.043655679107457672e+02 1.674133140354757998e+01 1.106614806684505510e+02 9.471765527830223164e+02
1.370850617752313383e+01 8.980677768023591057e+01 6.313867267291227563e+02 1.567293133540940886e+01 1.033392897832491570e+02 8.256702901923438276e+02
1.570934657270845491e+01 1.032710779340269482e+02 8.188738816033001058e+02 1.847913504282323416e+01 1.224982393488631800e+02 1.141178450693515288e+03
1.174918892513055368e+01 7.516793324059271697e+01 4.153077888855747801e+02 1.287768606644013580e+01 8.374200136800946837e+01 4.859689011133541499e+02
1.291058631852957461e+01 8.384497695557116970e+01 5.433849991807941251e+02 1.453457968359165697e+01 9.535827619305381120e+01 6.873241485876664001e+02
1.391234690371463323e+01 9.128676457324208116e+01 6.529055756812745130e+02 1.596229767571167635e+01 1.053536652166337291e+02 8.601063787644808372e+02
1.741039398189645127e+01 1.146147886913851579e+02 9.759646288484129855e+02 2.086155530028845817e+01 1.387270036809926808e+02 1.407228355946819647e+03
1.306352372140086793e+01 8.499035275851043991e+01 5.603116342377583123e+02 1.475283129215659983e+01 9.688967446607620104e+01 7.138995038538329254e+02
1.355839336262650363e+01 8.869065031435982860e+01 6.149521363199951338e+02 1.545890293015211903e+01 1.018412442809940757e+02 7.997627611914462022e+02
2.150826172639159850e+01 1.419437084279542489e+02 1.354436907183463745e+03 2.660093516258665147e+01 1.778233714524858442e+02 2.048182686055560680e+03
1.073373415084149940e+01 6.758205313558435989e+01 3.033425548322730378e+02 1.142901863642882709e+01 7.358594018030815676e+01 3.099335999394802457e+02
1.073445980389138477e+01 6.758747138671682819e+01 3.034225066375554434e+02 1.143005380327732645e+01 7.359319610979694914e+01 3.100593375899906619e+02
1.199953269139227530e+01 7.703995172747670495e+01 4.429518569422523342e+02 1.323487513787934411e+01 8.624696689836019914e+01 5.294078451286704876e+02
1.142847151505718983e+01 7.277237482929645296e+01 3.799525897204634362e+02 1.242015241974287854e+01 8.053456056229947535e+01 4.303779524840647355e+02
1.251516641598711921e+01 8.089192178640620057e+01 4.998054888825924991e+02 1.397048738602077478e+01 9.140405154139438082e+01 6.187953706626899475e+02
1.180867319940540305e+01 7.561420450668872206e+01 4.219086749174823581e+02 1.296259258981331008e+01 8.433812168798634445e+01 4.963223768955544415e+02
2.015717601817231852e+01 1.329305440383932364e+02 1.229592193601486088e+03 2.470852406117969835e+01 1.649317102802575050e+02 1.836802105613349113e+03
1.110807936717815991e+01 7.037991016860112836e+01 3.446479707076264845e+02 1.196309857316963843e+01 7.733078865488313625e+01 3.748579079425658165e+02
1.514610636584296977e+01 9.951737644695022311e+01 7.669120493094950461e+02 1.769038031483501783e+01 1.171259057085818824e+02 1.053133786870624590e+03
1.089317743692079254e+01 6.877346236683173686e+01 3.209296063328068271e+02 1.165649063951961040e+01 7.518079850277999299e+01 3.375806277786759324e+02
1.073429347727630834e+01 6.758623177249184266e+01 3.034042319183986933e+02 1.142981658780789900e+01 7.359153442230852704e+01 3.100305676296964066e+02
1.713041330668357531e+01 1.127493956394461492e+02 9.501469315679731835e+02 2.046949574485402934e+01 1.360567524332841174e+02 1.363473151786433846e+03
1.276023644031684334e+01 8.272424941052527458e+01 5.268615563164720470e+02 1.432014585519152483e+01 9.385608781410623180e+01 6.613136553940419162e+02
1.194938303805854574e+01 7.666463816876287751e+01 4.374073512794535645e+02 1.316331465101033160e+01 8.574497333932370680e+01 5.206993512142083773e+02
1.272465198881620019e+01 8.245684177922832703e+01 5.229030252327332846e+02 1.426934292689224826e+01 9.349920286094345556e+01 6.551103964682860124e+02
1.088706326647409384e+01 6.872690285547261624e+01 3.202358544755598473e+02 1.164774704000501693e+01 7.511909401909261419e+01 3.365013669260246729e+02
2.023276990191444824e+01 1.334347822544951612e+02 1.236576130195133601e+03 2.481440318332462525e+01 1.656529772931886839e+02 1.848627875386202277e+03
1.400142655366367173e+01 9.188434011378984678e+01 6.612115888422183616e+02 1.608720514596869577e+01 1.062053745798783524e+02 8.741108867274988370e+02
1.116317029072429889e+01 7.078880532403931625e+01 3.506634525670917242e+02 1.204162920599406483e+01 7.788011563078960364e+01 3.843501432469963675e+02
1.127487888277247663e+01 7.162479705127159946e+01 3.630133995479887403e+02 1.220103003254859608e+01 7.899829551685667184e+01 4.037478954350817162e+02
1.164268209902681406e+01 7.437191202016666125e+01 4.035560237709800617e+02 1.272573258024792331e+01 8.267654275592252588e+01 4.674972037987726026e+02
1.204800045156112809e+01 7.740250413014720721e+01 4.483065550234431385e+02 1.330403152976296433e+01 8.673201583097356604e+01 5.378204712984282878e+02
1.166286772296682095e+01 7.452361427355704393e+01 4.058018200856604949e+02 1.275455133373808181e+01 8.287899714194017520e+01 4.710163398772274945e+02
1.175293089441492533e+01 7.519662718458124573e+01 4.157367823684658674e+02 1.288304201127095361e+01 8.377988998613936644e+01 4.866337727913235653e+02
1.100227356783934773e+01 6.958718551275829611e+01 3.329304898072643368e+02 1.181209908003278919e+01 7.627112611247923724e+01 3.564653061509660574e+02
1.311732465101239953e+01 8.539087565813208869e+01 5.662129103770764686e+02 1.482955164119283076e+01 9.742689154586346945e+01 7.231957633148193736e+02
1.148166198869887111e+01 7.316952122528489610e+01 3.858127982694775824e+02 1.249603000984433621e+01 8.106641360602581869e+01 4.395942737647927743e+02
1.175498077741242042e+01 7.521297017637766658e+01 4.159856250215758564e+02 1.288599087542949562e+01 8.380103662483385563e+01 4.870116449530974592e+02
1.073441027646759771e+01 6.758710165493579325e+01 3.034170514310687850e+02 1.142998315265474396e+01 7.359270092406973163e+01 3.100507573757478781e+02
1.342307813120953242e+01 8.767715277071989988e+01 5.999737101034255602e+02 1.526579699158383008e+01 1.004862399892678724e+02 7.762474150835132605e+02
1.073446178834017317e+01 6.758749233198147977e+01 3.034228611166999485e+02 1.143005677975955514e+01 7.359321979046340800e+01 3.100598154481533584e+02
1.285178894769059177e+01 8.340755327698974497e+01 5.369422251433995825e+02 1.445074140757117931e+01 9.477135327888144900e+01 6.771710140454155180e+02
1.344975833117326580e+01 8.787661870097727501e+01 6.029189019240370726e+02 1.530386312745702604e+01 1.007531778636619606e+02 7.808759468827188357e+02
1.108264517493289247e+01 7.018915834804403175e+01 3.418269961056553825e+02 1.192679589982668809e+01 7.707594064032804226e+01 3.704323877542630612e+02
2.043495852328140927e+01 1.347775243461544505e+02 1.255122368529033110e+03 2.509734982850864071e+01 1.675790255496934549e+02 1.880136875962292152e+03
1.260479814952124755e+01 8.156286342297457281e+01 5.097184105071520435e+02 1.409838993223835857e+01 9.230135068567679468e+01 6.343631970631864760e+02
1.649240317904028075e+01 1.084968893789712752e+02 8.912758752225959142e+02 1.957601337238873640e+01 1.299709806882317480e+02 1.263730337810154651e+03
1.127395666545681507e+01 7.161807246406073091e+01 3.629153671318397869e+02 1.219971829450974177e+01 7.898917516149614926e+01 4.035916265086675594e+02
1.250052030032770034e+01 8.078281949622693503e+01 4.981974723011405786e+02 1.394960033023682300e+01 9.125776297833088790e+01 6.162631653599260062e+02
1.209935634673265525e+01 7.778529212115670077e+01 4.539499989963842381e+02 1.337727635136437421e+01 8.724511119129017800e+01 5.467044706709569937e+02
1.126028210796256523e+01 7.151526694590096156e+01 3.613931697338105664e+02 1.218019444408877838e+01 7.885200165605002098e+01 4.012068281359997286e+02
1.073369351691173890e+01 6.758175013309953272e+01 3.033380866856012403e+02 1.142896068035373602e+01 7.358553412508977942e+01 3.099265678325814974e+02
1.164835677745220721e+01 7.441652388961463771e+01 4.042309211065534100e+02 1.273388092551565087e+01 8.273468809758841758e+01 4.685294811560289645e+02
1.141952238288514465e+01 7.270413666270488307e+01 3.789351621874373564e+02 1.240735252193142557e+01 8.044418891755115908e+01 4.287962937438691711e+02
1.125542313970012565e+01 7.148118603052579090e+01 3.609065715431094077e+02 1.217331523876083033e+01 7.880479360822948820e+01 4.004129906510406158e+02
1.300723508910331461e+01 8.456880085294795890e+01 5.540818684769466245e+02 1.467250384811285535e+01 9.632604551038926388e+01 7.041185241432489192e+02
1.288661317040489251e+01 8.366856156032152114e+01 5.408009701411958758e+02 1.450044266836778384e+01 9.512018381524420363e+01 6.832267355585589712e+02
1.128137179721359828e+01 7.167277279675724344e+01 3.637175877941561453e+02 1.221028037831156254e+01 7.906290297585266558e+01 4.048619119525637302e+02
1.073879100782148122e+01 6.761968479912974317e+01 3.038969109352444207e+02 1.143622939606317424e+01 7.363642534173818888e+01 3.108070615853609979e+02
1.169323571584427235e+01 7.475074357809508285e+01 4.091561590033815605e+02 1.279788125479296568e+01 8.318288983115449753e+01 4.762866658034495231e+02
1.238856568995131013e+01 7.994618461404189702e+01 4.858468814269280642e+02 1.378987691620239175e+01 9.013787076727166436e+01 5.968488896212356849e+02
1.346637132736427667e+01 8.799818162625112450e+01 6.046942958489042894e+02 1.532750312023149419e+01 1.009177397974664814e+02 7.837002972249644017e+02
1.090718462438906933e+01 6.887833178846842941e+01 3.224791481873862722e+02 1.167647902343282595e+01 7.532103514831500490e+01 3.400138837273612467e+02
1.192444164868621748e+01 7.647927151002222956e+01 4.346784789488159504e+02 1.312775550116279177e+01 8.549612109577287811e+01 5.163965173641802267e+02
1.155327579411124717e+01 7.370520470949169578e+01 3.937244887082324567e+02 1.259821223115733169e+01 8.178309543035101115e+01 4.520242249919166397e+02
1.937773465464498202e+01 1.277344017375165208e+02 1.157649261558557555e+03 2.361693886060277237e+01 1.574963697488367416e+02 1.714929163930314189e+03
1.207751043537630942e+01 7.762259319932911694e+01 4.515523119993461023e+02 1.334612241639444186e+01 8.702693225294494539e+01 5.429282677378730568e+02
1.758421660420792776e+01 1.157683123185303202e+02 9.918900407454339074e+02 2.110477135941382087e+01 1.403823985479136525e+02 1.434299685943825580e+03
1.321058973670389314e+01 8.608840638854874783e+01 5.765141784314500910e+02 1.496262444409847348e+01 9.836018291906410127e+01 7.393813478048411980e+02
1.207775246892835064e+01 7.762344020350741403e+01 4.515576949840308316e+02 1.334644487001531488e+01 8.702875103479092900e+01 5.429492091235075577e+02
1.292238205026956344e+01 8.393434669533814940e+01 5.447133315992339249e+02 1.455143741769499144e+01 9.547703431742429814e+01 6.893963582473904808e+02
1.209114978683243891e+01 7.772317116759620603e+01 4.530270805878720353e+02 1.336554936228879242e+01 8.716252328330897114e+01 5.452640032555090102e+02
1.559101084551043925e+01 1.024815008122705109e+02 8.079358258272638977e+02 1.831338064531937349e+01 1.213690345795797469e+02 1.122661416349696083e+03
1.469919260740425848e+01 9.653664489712609509e+01 7.256304860935299530e+02 1.706443330787357482e+01 1.128619286455216155e+02 9.832264110424512182e+02
1.457014107280487814e+01 9.567428023767149625e+01 7.136729431111739359e+02 1.688361591897116298e+01 1.116297955528666108e+02 9.630062876818097948e+02
1.255515228366027003e+01 8.119189339550283080e+01 5.042423100991306910e+02 1.402756194008210855e+01 9.180475901158658303e+01 6.257547214570636243e+02
1.080220462070701082e+01 6.809366146264345332e+01 3.108945104933316657e+02 1.152670242196706241e+01 7.427081251539395623e+01 3.218056650934607887e+02
1.092471096787908813e+01 6.900931681786003935e+01 3.244128596169946945e+02 1.170148376934884915e+01 7.549635963319633447e+01 3.430534022322167402e+02
1.073257472732902151e+01 6.757338788708608490e+01 3.032146298620348830e+02 1.142736448868219057e+01 7.357434179937570207e+01 3.097325223560003451e+02
1.676437572372175921e+01 1.103034377890878375e+02 9.162315138957950467e+02 1.995663221766693596e+01 1.325619833567609192e+02 1.306121966260565159e+03
1.263605754729325348e+01 8.179493102805625426e+01 5.131328911531255699e+02 1.414295065965452558e+01 9.261308099768950797e+01 6.397504222988383162e+02
2.156970228367466547e+01 1.423502194832207124e+02 1.360038512090193080e+03 2.668685353563671825e+01 1.784078596787284994e+02 2.057726572404123544e+03
1.093838600306226994e+01 6.911153100809886496e+01 3.259219229596535001e+02 1.172099416611538558e+01 7.563316534251995904e+01 3.454252745265104636e+02
2.166938668919004485e+01 1.430203157725532890e+02 1.369364424479103718e+03 2.682668803979710859e+01 1.793616858120331869e+02 2.073426472217512128e+03
1.390468341793488172e+01 9.124027099575404520e+01 6.523016924840366073e+02 1.595175505848672337e+01 1.052829653788994477e+02 8.590019240654074792e+02
1.091521324831202655e+01 6.893833636235751783e+01 3.233649994868258091e+02 1.168793346305774961e+01 7.540135046991926515e+01 3.414062924731385351e+02
1.172057817349468678e+01 7.495592416481314046e+01 4.121913806321521747e+02 1.283691041207211470e+01 8.345693182238734664e+01 4.810467831477554910e+02
1.956379062358861987e+01 1.289739522060868637e+02 1.174804539772140060e+03 2.387747221390997865e+01 1.592708033290190599e+02 1.744004610051253849e+03
1.127936873560588005e+01 7.166016235824062619e+01 3.635488917962761661e+02 1.220747868749280229e+01 7.904434319794620478e+01 4.045661293980131177e+02
1.080533165102014159e+01 6.811702193106739855e+01 3.112393053714984035e+02 1.153116350911780152e+01 7.430208761609689816e+01 3.223477597241265471e+02
1.252277399238356992e+01 8.094910747259650918e+01 5.006521526980609451e+02 1.398134890935390118e+01 9.148036025224577372e+01 6.201219283439811534e+02
1.496906685150929839e+01 9.833465730329623966e+01 7.505152144780433900e+02 1.744233884245615585e+01 1.154357681853860100e+02 1.025401254316149789e+03
1.178303628183819995e+01 7.542112148118323489e+01 4.190472429290954324e+02 1.292598129783516114e+01 8.408073459468657518e+01 4.918438525378206236e+02
1.101593318913578301e+01 6.968892648985739413e+01 3.344299165805367693e+02 1.183157897919216417e+01 7.640755340993348455e+01 3.588266763767097132e+02
1.273990101919902962e+01 8.257155460566436034e+01 5.246020471821518640e+02 1.429111640380906501e+01 9.365221445620748852e+01 6.577713172357935036e+02
1.359055535395827086e+01 8.892692377105650792e+01 6.184099038372193036e+02 1.550469103640958402e+01 1.021604130512682929e+02 8.052509807711763870e+02
2.163029327881035613e+01 1.427555122148430939e+02 1.365661791791399992e+03 2.677176580803693184e+01 1.789865699062596605e+02 2.067228367954410714e+03
1.301660604752831674e+01 8.464040080393955634e+01 5.551504744831828475e+02 1.468591053452250605e+01 9.642076791810566760e+01 7.057779135173973373e+02
1.142378255121757213e+01 7.273833692772790016e+01 3.794575384008222727e+02 1.241348659187672787e+01 8.048828436765366234e+01 4.295867550851535270e+02
1.192271131682635854e+01 7.646599808590046621e+01 4.344799964000802674e+02 1.312527872874753143e+01 8.547859781069908536e+01 5.160889633787595585e+02
1.287089950570272023e+01 8.355010168100473322e+01 5.390445983272553576e+02 1.447799977633187041e+01 9.496235230728984789e+01 6.804792313656926126e+02
1.180501996385225638e+01 7.558478632444361267e+01 4.214587178979114128e+02 1.295733027541857574e+01 8.430025181115632904e+01 4.956425549933306343e+02
1.092543975603558337e+01 6.901477864162070830e+01 3.244936038015422923e+02 1.170252388762706808e+01 7.550365953931333252e+01 3.431801240471689312e+02
1.118657149389751559e+01 7.096657011694193784e+01 3.533090394674671302e+02 1.207508385760409197e+01 7.811600871543383562e+01 3.884713466481800879e+02
1.073473450809821372e+01 6.758952921702743311e+01 3.034529215903971817e+02 1.143044583640296175e+01 7.359594711404535872e+01 3.101070832949260421e+02
1.136262141747919507e+01 7.228008545793510109e+01 3.726838771844750795e+02 1.232620081714641813e+01 7.987573531249690006e+01 4.189545393413484931e+02
1.208504418440132611e+01 7.768031886809316688e+01 4.524150302718053922e+02 1.335690455104254326e+01 8.710318617110770845e+01 5.442658954496026809e+02
1.627273339692499476e+01 1.070293303784919203e+02 8.709297084737463592e+02 1.926824276885153964e+01 1.278738416748801967e+02 1.229318989836796618e+03
1.087012705728229989e+01 6.860051628069756191e+01 3.183714213447813677e+02 1.162358870324328208e+01 7.494979068781358933e+01 3.335683044451122328e+02
1.607772463507116356e+01 1.057331317090447413e+02 8.530164303125394554e+02 1.899529672103174249e+01 1.260155930653516521e+02 1.198905658820352983e+03
1.363808280145832441e+01 8.928407682351625851e+01 6.236969465067785450e+02 1.557254457555057492e+01 1.026370752828127308e+02 8.135361367193220303e+02
1.073392489220114498e+01 6.758347429790259753e+01 3.033635029198472353e+02 1.142929066247544334e+01 7.358784552526547884e+01 3.099665839664982059e+02
2.166660462518634844e+01 1.429996697178313525e+02 1.369060367255132860e+03 2.682270508677488507e+01 1.793340481625065195e+02 2.072948612462399069e+03
2.116803899461854144e+01 1.396754814778443290e+02 1.323031123887176136e+03 2.612445749393882011e+01 1.745778080233449998e+02 1.994982953792094804e+03
1.073042412200249984e+01 6.755730997582786301e+01 3.029772362084140696e+02 1.142429610903340453e+01 7.355282504261396070e+01 3.093594399481954156e+02
1.279961651266112099e+01 8.301528468836538366e+01 5.311338105781559307e+02 1.437625136681029936e+01 9.424797402906430932e+01 6.680715351591260287e+02
1.494206424898313479e+01 9.815686449750462828e+01 7.480728408993786616e+02 1.740461420566104067e+01 1.151793434217259033e+02 1.021224462651140698e+03
2.156310835876043086e+01 1.423061001404965111e+02 1.359426264186373828e+03 2.667761228188220102e+01 1.783448738814206820e+02 2.056692264519975197e+03
1.073461527129688875e+01 6.758863285608769900e+01 3.034396500207157601e+02 1.143027559754920297e+01 7.359475105412127505e+01 3.100862901627558585e+02
1.215831118307625580e+01 7.822464831080650072e+01 4.604268970947520643e+02 1.346135723797883621e+01 8.783408257598816249e+01 5.569014385021271210e+02
1.105265814352556397e+01 6.996398047843554480e+01 3.384948343674862485e+02 1.188398821163315588e+01 7.677529791712470342e+01 3.652085431551462307e+02
1.276796478890913278e+01 8.278208291180524725e+01 5.277158973738552277e+02 1.433117362965155550e+01 9.393344509749601912e+01 6.626555864840435106e+02
1.279399996277428642e+01 8.297653621971112159e+01 5.305856675217796692e+02 1.436831494918583196e+01 9.419381024909360178e+01 6.671680567165276443e+02
1.096367441907239915e+01 6.930054321365301462e+01 3.287124025319885163e+02 1.175707341346882551e+01 7.588614791479696464e+01 3.498112964315238855e+02
1.130180441740998631e+01 7.182787819698958742e+01 3.660251530364966470e+02 1.223948852006726007e+01 7.926880342911559296e+01 4.084579354353761573e+02
1.118268739587050220e+01 7.093625276333537499e+01 3.528519249914757552e+02 1.206951180404594837e+01 7.807634684770945910e+01 3.877695542691523087e+02
1.164440174628414404e+01 7.438643216772777578e+01 4.037827329119512569e+02 1.272822562932013035e+01 8.269478997014401500e+01 4.678319136779957148e+02
1.220925269769433186e+01 7.860611494567585567e+01 4.660639796067067664e+02 1.353405305346187504e+01 8.834414469211586152e+01 5.657524007048427848e+02
1.268223547892912073e+01 8.214155076544706446e+01 5.182611185861345575e+02 1.420886821694754509e+01 9.307596306926635066e+01 6.477917504529557391e+02
1.294579579113255008e+01 8.410970184955594675e+01 5.473048117034595634e+02 1.458485047573299198e+01 9.571148502228747645e+01 6.934649942493213075e+02
1.300795128548733715e+01 8.457417065711752002e+01 5.541612696374402276e+02 1.467352605134669119e+01 9.633322076158931679e+01 7.042431078451839994e+02
1.227995847950193209e+01 7.913616650578950384e+01 4.739010727023276104e+02 1.363496722874325151e+01 8.905246602927327615e+01 5.780501186886859841e+02
